284	113	29
173	9	9
352	72	65
236	56	22
49	7	35
194	160	16
345	13	42
76	78	7
360	112	25
156	104	3
127	96	69
268	162	52
358	94	64
289	50	90
374	134	18
296	37	82
362	77	16
209	157	19
82	34	59
239	75	94
67	40	91
485	135	48
487	2	45
101	129	86
406	100	7
473	162	70
496	11	27
435	4	95
461	103	32
66	83	45
396	85	54
244	73	59
57	108	17
412	4	69
200	41	5
57	91	24
142	12	42
202	168	47
300	35	46
230	4	53
169	137	33
476	74	53
109	69	91
223	113	93
325	67	69
474	26	31
484	162	82
282	102	89
358	83	70
290	10	68
209	84	27
13	63	59
212	118	58
443	83	31
337	98	29
281	24	40
253	64	9
297	125	28
330	23	55
245	11	16
383	158	5
380	155	82
455	124	76
115	43	48
159	155	11
319	34	64
170	43	25
106	171	70
224	132	15
228	110	81
99	92	2
375	89	92
237	5	86
411	69	84
46	39	29
25	35	43
47	21	10
408	171	86
484	90	29
452	120	74
298	72	83
402	14	52
199	10	16
254	153	61
391	109	10
450	58	60
43	42	46
499	70	30
432	91	2
47	67	94
174	141	4
69	9	20
387	4	50
416	163	95
19	60	76
34	137	37
382	139	23
327	27	91
354	143	44
88	9	23
211	57	36
272	38	18
115	167	85
158	18	89
59	160	70
182	32	54
57	140	54
49	96	22
465	62	46
470	129	91
240	148	33
363	78	90
486	40	67
101	125	53
212	97	3
44	149	71
391	157	97
217	88	37
309	92	8
223	112	11
19	166	77
391	140	99
443	70	64
86	39	50
490	47	86
237	17	54
241	144	75
31	101	28
230	125	15
119	159	34
35	23	3
321	155	46
272	104	38
445	45	95
258	172	86
121	91	94
139	18	58
101	84	66
25	103	26
10	44	54
46	103	8
194	11	87
190	45	80
403	55	37
278	90	92
201	140	93
294	70	94
393	107	69
121	101	62
11	48	9
37	16	81
65	19	31
346	105	55
221	134	53
99	25	85
385	22	86
256	120	19
456	139	6
452	119	37
95	61	21
51	57	8
308	106	17
290	120	83
147	112	97
82	174	80
197	157	50
177	81	74
409	57	48
369	146	79
8	25	84
196	127	23
383	157	42
439	89	85
15	170	48
239	23	7
106	14	60
124	8	14
114	15	92
139	54	13
112	16	22
394	163	76
151	158	57
181	29	15
271	106	5
360	111	77
13	91	4
12	13	33
231	145	47
206	149	76
114	86	5
306	34	92
106	171	30
290	10	59
303	59	6
397	136	26
437	168	63
37	137	22
335	145	73
495	40	26
68	140	50
89	82	78
102	10	88
44	151	89
287	40	66
210	34	99
432	58	79
376	130	36
271	12	28
93	160	58
475	49	7
329	66	30
76	143	65
222	81	52
4	9	93
301	37	29
316	121	40
221	46	22
367	110	46
428	96	43
224	81	37
245	32	48
477	150	77
390	87	82
447	15	74
420	29	77
284	160	62
84	121	94
167	37	13
77	103	63
269	31	85
485	171	11
312	164	40
229	64	8
460	125	39
4	76	88
481	133	57
104	39	34
476	23	82
468	149	41
490	100	35
75	169	7
73	160	69
349	149	96
461	163	33
36	114	33
431	112	42
416	156	13
279	19	91
203	27	77
174	122	36
7	105	6
396	145	100
487	148	43
491	27	2
377	161	11
128	117	21
500	59	9
297	28	43
406	43	37
118	167	28
434	117	29
453	47	18
375	12	2
367	81	23
220	80	64
61	126	6
435	95	28
460	86	83
333	59	11
363	125	45
68	85	19
211	54	67
337	41	20
233	104	72
213	67	38
333	78	49
364	149	98
202	13	2
295	42	51
355	147	26
251	137	99
143	90	16
69	173	13
287	165	10
18	14	97
55	158	8
354	44	61
402	48	46
174	86	50
19	16	19
105	131	48
227	102	2
131	38	4
303	7	31
206	62	36
486	7	15
369	45	29
378	93	73
437	60	100
265	24	49
345	27	52
400	8	50
46	57	16
496	102	3
304	31	30
9	86	56
72	12	85
337	51	25
277	75	35
241	152	66
224	105	26
271	82	18
498	163	44
288	114	86
79	150	16
45	148	99
142	28	16
12	74	53
242	94	8
409	67	98
164	169	49
217	43	68
34	92	40
12	19	86
159	155	2
1	73	39
277	57	89
463	104	57
102	22	12
338	156	70
325	88	84
97	124	83
331	132	71
34	163	24
379	171	49
331	142	14
188	94	35
135	21	86
47	95	18
12	97	89
264	95	80
143	73	23
265	30	2
373	62	97
249	2	62
268	85	83
129	113	25
214	163	45
304	78	5
103	153	67
215	10	32
489	172	56
80	17	59
155	16	26
251	134	55
21	100	88
342	86	58
232	64	82
202	92	38
399	13	24
392	54	47
141	87	97
36	130	50
120	36	3
277	50	11
84	11	64
22	155	80
354	151	77
420	83	74
252	129	61
128	56	35
499	80	77
4	40	74
477	13	29
401	100	15
348	75	18
184	55	13
115	82	96
173	169	35
193	142	40
454	48	24
86	125	42
396	168	27
201	173	61
466	121	52
467	79	3
499	125	90
264	9	25
321	145	91
148	46	17
451	40	41
402	13	50
242	106	52
144	152	98
349	27	36
436	17	94
311	38	55
175	14	97
24	170	71
485	105	26
153	94	86
109	38	16
276	103	16
96	96	64
99	42	22
386	154	8
291	116	35
201	71	81
312	45	11
54	66	84
420	94	17
371	148	37
46	122	96
255	75	82
150	37	25
469	56	77
319	49	3
289	21	94
52	60	85
123	61	65
301	97	60
370	97	90
125	121	64
104	14	64
292	119	93
173	2	62
227	157	4
20	67	20
294	158	72
211	6	81
174	99	59
144	57	78
373	121	53
211	2	85
34	169	92
246	53	99
23	98	84
414	99	13
41	125	67
168	162	83
186	59	6
356	6	61
453	129	73
52	143	73
231	60	11
213	20	67
300	57	29
455	92	67
306	124	91
220	153	25
106	69	26
486	82	94
446	110	82
130	57	26
232	150	20
439	44	46
155	9	60
134	36	68
114	43	74
243	157	7
287	145	32
402	145	36
360	149	58
129	24	24
342	31	87
459	30	2
251	67	3
262	23	10
286	122	55
213	135	22
407	47	1
29	81	6
246	42	68
168	135	57
324	170	59
278	34	60
256	4	20
313	54	61
487	14	86
10	93	44
207	129	28
267	105	78
187	71	94
133	90	81
394	59	3
387	71	16
482	81	21
474	77	62
149	129	13
385	117	78
185	29	28
455	75	61
89	26	76
440	121	18
62	8	29
326	90	38
149	39	61
269	120	55
63	62	34
110	74	93
272	58	81
412	121	99
63	24	25
319	88	24
325	134	46
102	60	81
305	161	67
88	120	46
473	101	25
433	151	15
33	167	57
366	78	30
149	17	68
144	47	52
99	53	32
264	68	75
10	48	88
236	30	32
420	39	75
43	69	45
10	170	33
250	101	45
193	76	81
234	69	42
259	20	89
455	41	79
189	5	70
135	122	21
30	76	71
380	37	6
118	73	6
255	170	94
66	57	20
43	62	59
497	41	91
67	8	89
447	134	8
263	64	96
158	115	77
380	4	69
251	10	43
13	133	20
281	60	66
111	21	43
315	114	65
362	98	57
352	143	59
438	16	79
361	155	40
496	130	62
149	37	90
313	54	17
324	119	4
322	79	21
21	95	96
253	137	32
57	22	24
441	60	7
273	16	17
333	145	89
149	62	84
276	76	65
246	37	31
193	95	21
124	21	20
292	79	29
382	64	67
411	68	55
143	126	3
122	148	92
199	70	87
442	80	16
95	144	84
175	135	21
296	115	39
336	82	35
177	105	78
93	29	89
81	4	18
381	89	32
126	106	84
143	72	54
60	136	17
286	61	48
90	95	76
36	168	7
15	107	7
141	115	29
97	78	32
39	4	94
151	85	15
417	168	8
466	63	93
94	136	44
105	8	9
117	77	12
150	106	53
331	51	2
341	3	22
319	25	61
179	71	60
428	121	20
23	116	80
239	96	74
92	113	61
322	166	31
441	8	1
234	103	48
417	61	71
421	123	85
175	130	19
62	131	3
304	130	81
57	59	39
132	4	58
386	64	6
113	74	61
22	87	74
8	10	99
384	66	56
126	146	99
426	142	98
28	91	51
366	79	78
174	163	64
21	38	48
52	23	71
139	33	44
476	148	65
132	44	74
25	82	78
300	133	72
81	105	74
457	173	43
491	76	5
40	90	8
213	155	76
254	85	40
195	166	70
233	124	78
161	54	61
198	116	59
427	156	99
289	15	100
498	126	12
235	39	75
427	145	66
388	17	67
407	70	90
340	155	2
455	147	94
458	74	53
189	26	76
163	75	28
98	144	18
100	26	97
33	44	14
420	53	96
247	27	56
291	28	94
188	4	66
39	92	11
288	52	47
134	80	47
234	15	75
473	150	82
425	73	68
156	114	20
287	171	40
96	124	49
286	93	32
180	8	40
46	157	51
450	91	60
278	67	22
426	75	18
274	134	38
464	124	28
351	161	17
100	139	87
378	106	50
21	24	82
414	62	7
54	139	2
148	24	72
315	89	13
492	157	56
33	44	93
50	53	20
348	42	57
245	19	85
371	44	82
160	78	74
388	97	11
70	165	24
59	137	74
340	63	11
434	117	77
440	34	80
139	98	55
352	1	16
42	122	55
305	113	5
494	109	94
111	37	98
477	39	83
420	67	29
435	38	41
348	41	54
111	16	95
342	63	84
420	151	91
456	48	45
301	19	48
435	27	64
468	136	90
171	32	12
156	40	71
104	101	90
462	88	88
398	8	9
74	156	53
205	80	22
309	145	43
336	117	64
77	148	78
143	121	56
296	100	45
339	66	25
257	39	62
342	59	56
86	169	75
228	116	56
372	30	82
234	121	8
402	119	45
47	64	52
165	96	51
90	52	99
15	6	97
115	68	52
178	96	32
260	133	43
462	150	11
204	140	35
466	29	72
451	78	31
77	111	78
246	115	83
338	56	10
301	81	82
454	149	38
260	128	41
435	53	2
346	120	44
268	137	57
245	121	69
323	132	96
478	138	71
265	133	55
339	73	83
405	116	50
41	94	4
108	69	94
299	167	7
102	60	92
171	106	96
65	169	9
199	94	87
408	106	60
317	55	76
135	114	96
398	85	96
3	173	22
227	97	6
195	55	93
179	155	59
353	11	67
493	144	47
141	137	47
30	147	17
216	75	82
6	34	86
170	114	86
79	127	1
173	40	85
88	151	89
229	112	37
438	173	35
148	124	90
88	64	79
140	95	34
207	43	1
459	107	65
370	38	34
264	2	46
426	46	21
249	165	60
21	44	15
355	105	82
412	162	16
63	123	42
349	77	70
321	42	18
233	58	53
2	22	5
202	105	58
319	88	61
344	115	70
227	95	90
334	84	100
27	52	7
280	147	11
406	172	1
155	45	38
417	67	43
478	53	75
198	146	24
158	102	25
374	40	40
229	21	75
462	50	2
59	164	18
12	72	56
419	18	80
271	58	7
235	138	82
327	93	42
233	37	95
291	79	39
493	32	36
396	103	60
121	9	92
363	9	34
104	159	37
497	45	36
161	159	77
169	112	27
289	51	5
430	75	43
175	32	87
165	64	4
144	121	85
440	158	35
12	145	96
53	50	54
161	136	9
371	148	6
52	31	50
454	39	9
81	33	25
68	98	37
78	11	67
320	14	65
276	65	18
189	174	40
474	90	67
114	29	97
197	91	60
67	154	51
152	83	33
369	6	52
479	43	18
51	116	51
313	24	8
113	141	78
201	167	50
127	173	72
110	120	62
479	82	12
394	74	29
476	20	25
329	148	91
23	87	24
476	174	11
490	118	89
362	30	7
144	153	57
158	164	92
99	96	51
69	15	53
261	155	45
112	139	46
262	78	28
144	68	89
145	82	100
258	18	73
82	92	71
459	2	82
82	107	11
136	116	49
257	96	78
124	117	76
236	74	30
8	104	22
394	135	43
150	122	94
164	95	8
267	61	69
151	63	30
419	159	70
487	57	26
30	144	93
278	46	94
393	132	67
327	160	67
61	77	74
22	130	70
306	115	28
350	106	71
27	75	78
468	12	49
173	58	69
121	135	14
112	91	8
63	46	5
75	108	61
45	103	75
166	86	64
254	91	70
341	159	8
444	154	73
203	91	34
28	85	58
25	23	88
270	79	46
250	173	25
26	132	53
340	126	23
176	3	98
79	105	59
13	159	100
439	93	64
309	91	44
67	158	72
125	62	42
298	169	4
489	120	95
57	123	90
81	26	10
359	134	49
138	30	69
58	74	95
409	128	13
344	144	83
338	87	84
40	33	68
50	174	71
193	146	9
134	44	53
100	57	7
268	98	23
134	51	50
117	52	62
404	122	4
334	26	75
38	114	100
92	130	68
92	165	79
137	18	71
347	35	56
480	5	81
18	153	30
50	14	61
245	77	45
23	45	17
313	25	68
60	88	96
119	112	26
205	121	87
291	168	44
377	18	91
207	70	89
405	143	63
342	131	5
17	27	91
448	162	81
449	93	45
40	168	87
301	70	5
187	31	59
116	160	43
301	164	89
79	41	76
356	18	62
255	40	53
338	155	34
67	97	3
113	90	77
368	109	34
302	167	42
256	62	46
23	27	80
211	104	85
44	142	17
212	151	69
146	114	86
413	148	48
2	61	62
485	139	67
160	145	3
488	165	1
243	159	38
114	118	40
190	5	30
311	7	56
481	100	53
445	49	71
175	44	63
184	125	38
98	140	13
302	31	90
426	107	61
200	54	33
143	14	31
280	165	96
36	56	5
480	22	62
88	64	41
172	115	59
223	17	16
112	69	82
293	162	28
181	40	8
89	169	25
313	53	98
210	166	84
378	145	68
328	43	23
332	148	59
209	28	29
201	29	4
71	40	45
260	96	94
131	169	72
449	30	100
163	73	33
397	155	49
103	49	69
498	81	97
232	51	39
329	141	39
16	162	5
42	15	78
10	122	3
318	105	43
466	72	62
100	111	12
256	109	70
341	149	5
96	110	51
259	85	58
206	47	72
167	82	97
44	149	47
54	6	7
5	28	56
244	143	64
169	22	71
132	36	28
358	87	23
125	165	44
141	2	52
394	90	23
239	62	64
493	94	92
475	80	74
285	148	84
472	109	36
449	3	60
435	9	70
54	148	79
286	80	73
40	174	86
98	12	14
215	122	95
26	105	47
138	149	84
342	19	78
445	130	70
295	4	90
50	144	10
319	171	70
61	29	14
456	20	18
226	168	60
156	130	47
160	145	33
286	105	74
411	2	7
94	39	83
387	167	53
342	93	27
227	169	96
418	93	56
316	31	2
190	104	87
26	115	40
46	163	11
140	136	12
241	37	65
216	165	87
326	148	6
453	25	5
382	106	99
335	102	74
168	43	62
317	15	45
374	24	28
447	43	12
346	101	90
6	77	30
177	146	17
28	34	6
458	129	99
392	40	44
410	35	66
440	76	23
111	162	36
273	114	9
219	107	19
473	167	49
120	57	62
43	128	88
150	16	100
58	126	67
277	133	12
178	27	36
273	135	52
247	141	21
217	141	67
105	138	73
60	39	23
206	94	92
276	73	29
475	52	48
469	39	73
391	13	9
300	133	14
358	119	6
330	117	52
58	59	95
331	45	28
4	158	53
420	146	71
111	148	23
249	32	51
273	19	84
255	100	74
367	92	78
444	12	54
61	128	52
29	14	91
376	106	47
375	128	41
149	50	66
156	155	40
197	151	7
198	126	37
195	105	2
50	141	12
318	42	58
133	27	6
36	52	49
176	167	45
320	20	62
395	132	78
368	65	74
51	115	87
53	142	90
324	126	87
18	102	83
132	21	54
474	112	81
283	164	37
422	97	9
61	85	80
222	74	47
165	133	71
253	14	37
430	70	58
31	92	94
80	91	86
42	106	57
69	52	74
73	72	68
120	36	32
6	97	87
4	149	52
52	125	40
236	175	47
62	38	4
23	150	24
130	159	14
5	19	15
263	85	98
123	102	8
43	57	71
442	168	89
306	116	90
370	21	19
30	11	40
423	123	65
373	170	89
21	8	75
81	166	16
38	52	24
145	152	89
467	173	77
102	109	57
56	6	82
445	90	20
335	121	22
469	95	64
329	51	7
239	10	54
349	10	31
96	5	79
20	142	52
439	101	62
313	15	99
265	146	86
442	168	71
64	160	48
381	60	89
315	127	48
208	134	19
423	61	98
88	162	8
9	138	88
212	149	50
470	119	68
223	168	8
165	62	20
89	105	82
374	163	66
473	140	83
149	97	85
377	78	15
98	152	93
445	108	71
45	100	20
161	129	98
345	118	16
42	85	65
191	173	91
98	39	65
336	97	99
417	161	80
428	139	88
248	153	93
408	94	24
486	67	19
2	132	40
339	105	51
74	61	20
41	158	59
8	48	35
54	172	68
205	156	38
362	81	93
384	33	26
172	49	42
429	11	44
40	173	20
116	93	50
318	128	13
290	119	13
199	128	57
483	163	79
326	125	76
387	44	88
314	155	75
495	156	96
187	13	33
97	129	18
88	45	70
104	34	95
143	45	55
360	80	34
256	105	29
189	80	79
208	24	98
299	72	90
299	38	40
375	24	61
291	27	62
195	11	31
18	117	29
499	39	81
261	44	85
28	111	68
49	3	65
404	86	4
67	69	58
339	72	44
21	153	77
178	151	84
382	62	86
132	147	65
89	109	16
350	73	21
208	166	27
145	59	40
484	30	32
190	124	79
12	50	38
409	132	98
136	37	100
51	36	74
14	73	33
53	101	70
176	84	46
40	152	2
361	101	39
347	98	87
127	84	6
442	173	99
2	116	85
66	98	89
76	113	58
399	159	93
194	100	96
313	90	99
443	150	80
495	89	34
333	15	57
374	97	63
147	126	43
212	138	73
359	85	64
419	80	22
119	134	63
361	14	82
343	102	2
373	173	32
323	110	45
260	76	51
359	145	92
158	97	28
23	171	52
167	35	78
358	97	49
462	94	99
102	9	48
202	134	10
248	32	79
231	19	39
187	160	84
64	9	55
11	159	96
31	6	79
330	20	34
485	31	90
471	55	71
256	89	92
317	154	34
23	171	68
335	170	36
151	33	61
197	21	86
290	64	27
217	138	67
206	116	3
425	17	96
491	16	30
24	44	55
39	32	34
38	154	91
459	37	69
490	115	56
318	80	52
432	89	49
118	59	47
312	3	14
397	31	56
210	34	95
103	86	55
198	60	70
105	9	59
304	119	27
329	50	76
195	111	98
110	94	22
476	116	94
198	139	57
253	137	66
190	50	53
490	109	16
498	135	33
231	76	54
166	87	57
45	78	10
484	104	99
465	42	53
96	97	37
208	141	63
41	107	83
249	51	24
53	50	32
103	82	47
271	70	1
159	54	91
246	103	91
171	159	90
74	44	17
333	50	84
390	165	45
218	134	49
138	135	72
28	153	98
52	166	80
88	13	58
301	150	84
364	173	15
386	34	79
179	131	88
77	132	61
351	74	90
358	145	36
107	117	93
455	167	79
45	93	56
465	173	88
131	33	61
202	42	68
205	35	91
36	25	83
410	85	65
60	2	94
209	161	23
183	122	45
492	122	5
219	164	51
289	170	57
445	162	60
5	154	67
450	131	63
212	41	76
327	26	63
395	62	96
254	47	81
343	97	20
346	119	49
79	95	41
136	162	83
141	144	63
165	91	76
454	163	47
333	108	26
243	150	3
343	108	5
293	6	3
303	149	67
186	165	67
111	160	57
342	76	46
221	96	47
304	56	65
458	28	97
211	4	70
215	78	77
94	77	4
124	116	18
254	55	73
463	159	43
55	158	55
265	41	58
140	67	21
199	43	93
425	79	42
266	46	8
279	79	53
250	36	93
235	100	53
132	172	15
226	72	63
242	160	51
323	92	35
54	117	99
266	133	65
385	169	71
105	32	72
312	149	50
203	127	17
300	173	50
326	101	99
2	10	86
121	18	8
64	70	13
493	46	17
174	170	70
216	143	22
218	112	25
27	15	59
326	60	30
393	101	66
147	40	33
313	10	43
315	31	56
375	125	26
42	62	81
143	120	3
16	105	87
464	103	67
48	110	8
305	13	13
467	73	56
462	156	31
292	58	63
85	106	41
51	98	68
251	91	19
439	159	29
172	66	38
490	107	73
197	136	45
221	11	100
110	162	66
258	33	72
157	66	35
156	153	75
402	69	96
48	99	28
310	51	79
403	138	6
457	105	50
73	148	96
180	114	23
464	97	45
106	31	11
84	74	65
433	119	48
371	142	8
186	12	65
410	4	91
228	58	68
204	47	34
417	45	30
110	11	50
161	155	82
305	24	35
318	154	82
20	55	65
405	63	57
478	49	17
363	9	100
356	140	78
70	71	45
234	26	12
485	76	41
66	163	58
51	175	57
6	167	54
132	54	20
271	85	91
69	31	75
264	38	5
353	128	81
374	93	16
315	139	95
185	122	17
255	169	6
166	110	19
362	116	30
62	40	49
403	126	22
114	84	63
368	46	60
213	143	36
206	28	14
468	12	61
105	175	24
11	133	17
425	152	53
342	135	23
97	140	47
490	9	46
486	87	90
307	163	49
260	82	14
478	40	87
291	49	77
74	163	31
127	26	2
157	121	7
479	28	94
149	112	32
90	45	100
247	122	41
137	68	60
59	12	88
164	29	71
395	14	4
243	101	28
455	17	40
99	17	31
58	133	71
307	97	92
358	90	12
415	174	15
151	101	71
153	32	9
142	61	24
71	105	33
171	21	96
482	53	86
25	127	11
418	48	5
178	168	66
115	11	48
427	170	58
140	42	5
79	7	15
256	150	50
334	160	16
320	63	8
160	144	45
78	126	90
178	168	26
492	55	28
278	116	80
487	146	11
208	67	59
297	82	94
275	88	64
156	129	17
338	136	41
324	115	63
372	35	47
237	88	16
448	3	15
6	28	94
292	39	11
422	100	59
405	27	22
398	37	56
274	142	54
286	121	90
457	39	45
474	11	24
65	139	68
364	63	43
470	68	42
271	101	55
73	58	84
183	149	55
479	7	35
80	9	30
341	111	99
304	83	78
407	26	59
371	34	73
174	131	47
284	13	17
318	81	94
327	104	35
291	155	74
278	164	26
38	164	66
244	45	53
171	11	84
393	22	61
464	142	3
346	106	97
493	38	56
183	2	19
280	52	56
273	63	22
182	89	77
39	79	89
123	77	51
114	109	44
310	99	99
430	2	52
221	144	79
109	19	85
90	169	22
4	46	16
412	56	41
359	110	10
29	93	15
287	39	78
151	165	32
322	59	77
20	165	34
333	12	22
465	29	17
71	2	54
318	137	59
349	64	55
422	162	3
39	14	42
288	169	22
375	25	2
219	158	67
400	130	88
482	47	53
30	84	37
370	81	87
163	163	29
379	48	43
242	36	34
461	148	58
258	2	88
59	157	16
247	63	49
384	127	3
124	135	68
237	29	35
234	112	84
109	132	88
219	132	26
57	113	19
137	91	97
482	48	74
41	64	72
234	32	53
251	104	39
397	9	21
434	119	51
331	47	24
388	170	20
91	97	89
11	113	15
167	158	47
338	158	56
344	11	73
470	25	86
276	111	90
136	134	9
177	31	15
90	1	42
204	146	11
279	101	96
159	106	34
65	54	40
175	153	65
17	127	29
443	52	26
102	91	65
108	38	94
37	169	44
381	57	14
423	171	65
76	19	95
160	74	90
23	64	36
256	32	21
303	88	11
360	171	50
237	141	97
78	108	97
298	111	75
144	1	14
492	74	52
160	83	14
65	161	54
415	91	10
407	99	44
238	90	51
93	58	54
216	59	30
461	9	16
73	110	30
477	51	72
38	91	97
168	57	62
427	101	77
390	81	48
116	58	37
19	79	92
404	30	6
488	67	1
165	143	20
53	104	65
341	163	87
477	137	64
404	61	91
410	71	29
166	128	94
485	86	4
76	78	71
499	6	81
94	111	90
327	85	48
78	125	69
467	69	24
458	149	91
463	163	96
446	75	21
113	157	97
220	9	75
58	80	41
97	17	47
225	128	1
57	170	88
351	87	53
70	165	69
46	7	93
370	128	52
267	17	71
292	27	91
484	140	89
254	65	75
181	121	62
483	113	24
350	60	83
152	1	80
453	24	78
281	46	46
305	119	5
413	76	84
153	60	62
476	128	69
119	161	94
249	22	36
167	77	51
182	95	60
369	71	36
124	44	35
130	156	42
116	81	16
80	126	80
375	62	14
60	156	37
209	101	8
177	62	43
223	96	24
382	153	99
320	108	60
80	154	58
409	151	20
135	45	28
447	13	87
459	114	80
265	41	33
435	18	1
29	95	21
380	113	80
489	152	63
127	4	67
166	141	59
32	159	10
425	123	2
333	104	10
463	24	10
159	15	15
457	61	75
419	34	79
20	166	63
451	164	1
309	96	64
152	113	7
260	115	44
315	159	49
254	13	51
184	123	93
155	65	89
392	63	61
310	53	71
13	46	56
220	61	42
451	29	46
177	78	93
111	165	45
479	94	22
285	12	35
328	96	58
22	78	80
372	117	71
21	129	12
264	33	98
147	130	72
123	15	46
72	150	36
369	86	50
416	125	56
387	136	38
226	151	96
13	174	28
83	127	20
110	133	53
489	139	7
194	45	36
102	127	63
310	72	6
21	94	31
417	169	44
167	119	21
343	175	99
488	151	65
321	156	10
236	65	16
351	94	90
351	142	33
373	136	9
185	70	75
252	89	78
52	10	50
177	149	13
148	67	44
265	172	48
457	36	80
443	169	9
62	52	67
196	73	79
369	152	55
261	8	80
23	82	64
329	125	33
299	12	93
3	2	64
72	17	8
163	117	97
494	15	64
69	70	73
471	124	14
6	79	46
113	130	62
420	49	85
379	124	5
480	40	40
135	53	68
406	154	13
282	92	99
340	111	85
365	152	67
270	124	95
75	84	4
275	98	50
73	84	96
284	67	64
262	72	23
451	123	89
489	30	3
83	138	97
323	137	20
363	73	92
243	9	51
103	63	76
145	82	24
394	156	74
249	11	75
10	64	25
312	147	82
122	25	33
136	107	8
189	138	93
85	61	69
319	57	65
310	1	37
192	41	64
302	81	88
300	15	71
431	45	56
153	38	14
64	3	62
319	13	25
84	33	43
345	154	59
264	166	83
412	86	33
314	33	87
74	89	56
417	115	63
348	72	59
177	64	71
47	85	94
194	68	57
392	96	55
478	28	39
328	129	66
418	69	46
401	50	52
361	109	37
234	148	92
181	175	65
380	124	23
9	51	97
115	70	89
247	151	24
447	141	2
187	167	98
7	145	70
452	113	63
125	153	90
124	20	26
236	70	33
104	65	37
253	61	53
267	149	92
228	72	91
390	6	85
78	143	26
452	143	80
89	100	69
21	123	38
416	107	47
312	131	30
283	23	47
441	104	24
430	137	76
464	97	62
247	140	51
294	164	9
281	113	64
379	46	73
354	16	37
55	145	62
125	83	9
461	35	66
262	105	54
39	174	34
435	38	6
118	9	30
291	122	18
314	83	88
177	5	78
156	59	45
176	119	77
52	29	71
461	7	19
385	47	2
221	110	12
451	8	32
155	80	88
167	126	78
396	100	79
139	86	54
326	67	78
370	71	12
216	20	29
443	90	10
109	161	20
408	19	86
50	65	93
294	138	41
112	136	81
44	145	91
302	88	91
138	70	30
421	84	18
396	58	79
402	133	29
456	67	25
4	116	29
442	65	27
40	8	51
383	132	30
201	125	63
321	28	18
337	33	100
266	104	24
386	23	20
436	39	20
116	54	22
429	3	31
23	21	4
336	172	55
253	105	78
109	174	13
257	18	39
323	93	2
158	112	15
215	42	27
399	112	80
145	6	20
230	47	43
61	11	93
94	143	75
294	138	31
57	45	60
328	66	95
353	150	81
279	73	53
307	93	17
2	117	20
155	105	46
469	143	35
49	37	40
485	167	39
148	106	82
158	11	17
319	95	44
407	40	14
30	172	82
448	117	68
172	42	65
202	74	9
251	10	11
86	16	35
85	56	28
421	26	24
46	44	79
256	172	69
212	69	73
434	81	57
367	33	59
298	23	51
87	43	93
493	127	46
465	79	33
418	48	47
141	133	57
439	85	59
223	118	69
404	59	44
101	102	70
479	49	78
207	12	52
353	63	62
420	48	9
227	90	36
49	5	61
321	128	4
377	12	79
144	127	70
180	68	57
453	98	75
481	19	6
170	143	31
156	36	52
475	41	63
205	143	97
39	41	8
251	67	52
407	75	80
235	175	5
10	128	26
390	48	73
191	37	50
235	146	40
460	131	33
230	62	19
181	11	81
206	63	33
479	146	62
438	41	50
224	151	82
270	46	50
402	147	94
17	159	88
184	77	84
426	28	50
172	54	81
351	11	92
485	80	18
135	45	82
87	105	22
245	63	83
338	5	86
73	16	33
458	40	30
209	94	84
422	88	46
119	1	77
4	95	48
105	8	41
70	46	74
459	57	72
255	100	17
443	119	100
24	26	12
89	87	60
326	169	19
266	174	60
452	41	73
432	139	40
183	160	97
119	77	4
247	67	96
379	173	39
45	58	35
180	47	96
11	46	82
133	15	75
411	29	66
331	44	41
21	53	18
226	128	10
292	2	16
196	63	73
234	114	21
470	145	17
80	145	83
337	25	69
380	148	77
415	150	58
128	157	29
399	10	12
134	72	8
424	84	43
287	141	13
324	174	3
255	123	45
314	92	33
462	55	68
166	167	28
169	83	43
8	133	85
262	98	27
405	89	38
345	68	11
355	147	33
414	4	81
154	21	45
76	55	25
258	166	12
451	140	29
468	98	73
415	14	28
436	141	17
157	56	86
357	85	5
380	136	67
8	50	82
8	10	72
399	106	24
346	80	39
226	32	86
295	159	80
145	123	53
53	171	78
70	134	52
414	49	59
344	100	50
474	143	22
115	80	46
327	59	96
265	4	67
484	38	7
415	82	100
19	162	91
359	46	11
247	26	4
33	4	63
341	24	14
327	71	75
92	21	22
327	57	42
108	57	43
287	115	20
399	27	88
41	31	87
31	84	47
40	10	71
450	142	53
162	113	68
151	133	68
385	129	22
106	164	26
89	117	100
96	104	85
455	128	47
268	16	33
420	174	11
482	73	65
327	74	28
395	122	59
410	112	57
64	129	10
404	164	82
24	83	85
26	59	42
234	25	72
210	149	56
446	165	67
417	65	25
227	123	66
127	142	91
157	150	21
384	65	83
450	81	77
207	23	35
139	77	12
199	79	55
246	52	70
205	121	72
487	167	90
254	117	31
161	174	86
353	104	27
174	27	30
347	48	4
89	20	34
25	119	45
172	125	18
229	159	20
499	39	17
10	95	57
191	104	48
226	42	73
137	107	76
428	40	62
33	104	62
353	87	56
464	135	58
190	144	14
14	162	12
181	154	92
97	13	40
86	41	70
96	122	57
189	103	83
310	85	99
31	54	30
432	154	10
322	125	10
162	4	75
87	109	66
265	76	84
459	111	90
356	89	98
160	42	7
409	149	99
71	38	32
39	47	20
419	129	6
19	29	33
325	99	94
344	21	96
264	78	64
2	33	12
83	141	57
191	51	18
340	170	17
307	118	46
402	173	72
161	126	27
48	80	34
392	139	29
445	133	51
